YEAR,DATE,EVENT_LEVEL,EVENT_TYPE,DRAW_SIZE,ROUND,BESTOF,SURFACE,WINNER_NAME,LOSER_NAME
2025,2025-04-14,A,500,32,QF,3,Clay,Carlos Alcaraz,Alex de Minaur
2025,2025-04-14,A,500,32,R32,3,Clay,Holger Rune,Albert Ramos-Vinolas
2025,2025-04-14,A,500,32,R32,3,Clay,Sebastian Baez,Damir Dzumhur
2025,2025-04-14,A,500,32,R32,3,Clay,Mariano Navone,Felix Auger-Aliassime
2025,2025-04-14,A,500,32,QF,3,Clay,Arthur Fils,Stefanos Tsitsipas
2025,2025-04-14,A,500,32,R16,3,Clay,Alejandro Davidovich Fokina,Andrey Rublev
2025,2025-04-14,A,500,32,R32,3,Clay,Ben Shelton,Borna Gojo
2025,2025-04-14,A,500,32,R16,3,Clay,Zizou Bergs,Diego Dedura
2025,2025-04-14,A,500,32,QF,3,Clay,Ben Shelton,Luciano Darderi
2025,2025-04-14,A,500,32,R32,3,Clay,Karen Khachanov,Cameron Norrie
2025,2025-04-14,A,500,32,R16,3,Clay,Alex de Minaur,Jacob Fearnley
2025,2025-04-14,A,500,32,R16,3,Clay,Holger Rune,Sebastian Baez
2025,2025-04-14,A,500,32,SF,3,Clay,Carlos Alcaraz,Arthur Fils
2025,2025-04-14,A,500,32,R32,3,Clay,Ugo Humbert,Nicolas Jarry
2025,2025-04-14,A,500,32,R32,3,Clay,Jacob Fearnley,Roberto Carballes Baena
2025,2025-04-14,A,500,32,R32,3,Clay,Pedro Martinez,Brandon Nakashima
2025,2025-04-14,A,500,32,R32,3,Clay,Alexander Zverev,Alexandre Muller
2025,2025-04-14,A,500,32,R32,3,Clay,Daniel Altmaier,Chun-Hsin Tseng
2025,2025-04-14,A,500,32,R32,3,Clay,Arthur Fils,Pablo Carreno Busta
2025,2025-04-14,A,500,32,F,3,Clay,Alexander Zverev,Ben Shelton
2025,2025-04-14,A,500,32,R32,3,Clay,Alex de Minaur,Tomas Martin Etcheverry
2025,2025-04-14,A,500,32,SF,3,Clay,Holger Rune,Karen Khachanov
2025,2025-04-14,A,500,32,R32,3,Clay,Fabian Marozsan,Justin Engel
2025,2025-04-14,A,500,32,R16,3,Clay,Casper Ruud,Hamad Medjedovic
2025,2025-04-23,M,1000,96,R32,3,Clay,Lorenzo Musetti,Stefanos Tsitsipas
2025,2025-04-23,M,1000,96,R16,3,Clay,Matteo Arnaldi,Frances Tiafoe
2025,2025-04-23,M,1000,96,R128,3,Clay,Reilly Opelka,Rinky Hijikata
2025,2025-04-23,M,1000,96,R64,3,Clay,Daniil Medvedev,Laslo Djere
2025,2025-04-23,M,1000,96,R128,3,Clay,Jan-Lennard Struff,Botic van de Zandschulp
2025,2025-04-23,M,1000,96,R64,3,Clay,Frances Tiafoe,Luciano Darderi
2025,2025-04-23,M,1000,96,QF,3,Clay,Casper Ruud,Daniil Medvedev
2025,2025-04-23,M,1000,96,R32,3,Clay,Tommy Paul,Karen Khachanov
2025,2025-04-23,M,1000,96,R64,3,Clay,Alejandro Davidovich Fokina,Nuno Borges
2025,2025-04-23,M,1000,96,R128,3,Clay,Nicolas Jarry,Daniel Altmaier
2025,2025-04-23,M,1000,96,R64,3,Clay,Jack Draper,Tallon Griekspoor
2025,2025-04-23,M,1000,96,R16,3,Clay,Jakub Mensik,Alexander Bublik
2025,2025-04-23,M,1000,96,R16,3,Clay,Francisco Cerundolo,Alexander Zverev
2025,2025-04-23,M,1000,96,R64,3,Clay,Matteo Berrettini,Marcos Giron
2025,2025-04-23,M,1000,96,R128,3,Clay,Roberto Bautista Agut,Jaume Munar
2025,2025-04-23,M,1000,96,R64,3,Clay,Alexander Zverev,Roberto Bautista Agut
2025,2025-04-23,M,1000,96,R32,3,Clay,Jack Draper,Matteo Berrettini
2025,2025-04-23,M,1000,96,R128,3,Clay,Mariano Navone,Giovanni Mpetshi Perricard
2025,2025-04-23,M,1000,96,QF,3,Clay,Francisco Cerundolo,Jakub Mensik
2025,2025-04-23,M,1000,96,R64,3,Clay,Alexandre Muller,Ugo Humbert
2025,2025-04-23,M,1000,96,R64,3,Clay,Juan Manuel Cerundolo,Felix Auger-Aliassime
2025,2025-04-23,M,1000,96,R16,3,Clay,Jack Draper,Tommy Paul
2025,2025-04-23,M,1000,96,R128,3,Clay,Harold Mayot,Corentin Moutet
2025,2025-04-23,M,1000,96,R128,3,Clay,Arthur Rinderknech,Roman Safiullin
2025,2025-04-23,M,1000,96,R32,3,Clay,Alex de Minaur,Denis Shapovalov
2025,2025-04-23,M,1000,96,R128,3,Clay,Juan Manuel Cerundolo,Aleksandar Kovacevic
2025,2025-04-23,M,1000,96,R128,3,Clay,Ethan Quinn,Dusan Lajovic
2025,2025-04-23,M,1000,96,R32,3,Clay,Brandon Nakashima,Flavio Cobolli
2025,2025-04-23,M,1000,96,R64,3,Clay,Francisco Comesana,Arthur Fils
2025,2025-04-23,M,1000,96,R64,3,Clay,Cameron Norrie,Jiri Lehecka
2025,2025-04-23,M,1000,96,R32,3,Clay,Alexander Bublik,Andrey Rublev
2025,2025-04-23,M,1000,96,R64,3,Clay,Stefanos Tsitsipas,Jan-Lennard Struff
2025,2025-04-23,M,1000,96,R128,3,Clay,Gael Monfils,Borna Gojo
2025,2025-04-23,M,1000,96,R128,3,Clay,Tallon Griekspoor,Vit Kopriva
2025,2025-04-23,M,1000,96,R64,3,Clay,Andrey Rublev,Gael Monfils
2025,2025-04-23,M,1000,96,R128,3,Clay,Christopher O'Connell,Camilo Ugo Carabelli
2025,2025-04-23,M,1000,96,R16,3,Clay,Gabriel Diallo,Grigor Dimitrov
2025,2025-04-23,M,1000,96,R64,3,Clay,Sebastian Korda,Federico Cina
2025,2025-04-23,M,1000,96,R64,3,Clay,Damir Dzumhur,Sebastian Baez
2025,2025-04-23,M,1000,96,SF,3,Clay,Jack Draper,Lorenzo Musetti
2025,2025-04-23,M,1000,96,SF,3,Clay,Casper Ruud,Francisco Cerundolo
2025,2025-04-23,M,1000,96,R128,3,Clay,Matteo Arnaldi,Borna Coric
2025,2025-04-23,M,1000,96,R64,3,Clay,Matteo Arnaldi,Novak Djokovic
2025,2025-04-23,M,1000,96,R128,3,Clay,Alexandre Muller,David Goffin
2025,2025-04-23,M,1000,96,R64,3,Clay,Casper Ruud,Arthur Rinderknech
2025,2025-04-23,M,1000,96,R16,3,Clay,Lorenzo Musetti,Alex de Minaur
2025,2025-04-23,M,1000,96,R64,3,Clay,Alexander Bublik,Alexei Popyrin
2025,2025-04-23,M,1000,96,R64,3,Clay,Lorenzo Musetti,Tomas Martin Etcheverry
2025,2025-04-23,M,1000,96,R32,3,Clay,Jakub Mensik,Ben Shelton
2025,2025-04-23,M,1000,96,R64,3,Clay,Gabriel Diallo,Kamil Majchrzak
2025,2025-04-23,M,1000,96,R128,3,Clay,Gabriel Diallo,Zizou Bergs
2025,2025-04-23,M,1000,96,R64,3,Clay,Francisco Cerundolo,Harold Mayot
2025,2025-04-23,M,1000,96,R32,3,Clay,Daniil Medvedev,Juan Manuel Cerundolo
2025,2025-04-23,M,1000,96,R128,3,Clay,Damir Dzumhur,Mattia Bellucci
2025,2025-04-23,M,1000,96,R128,3,Clay,Cameron Norrie,Martin Landaluce
2025,2025-04-23,M,1000,96,R64,3,Clay,Grigor Dimitrov,Nicolas Jarry
2025,2025-04-23,M,1000,96,R64,3,Clay,Jakub Mensik,Ethan Quinn
2025,2025-04-23,M,1000,96,R32,3,Clay,Casper Ruud,Sebastian Korda
2025,2025-04-23,M,1000,96,F,3,Clay,Casper Ruud,Jack Draper
2025,2025-04-23,M,1000,96,R64,3,Clay,Alex de Minaur,Lorenzo Sonego
2025,2025-04-23,M,1000,96,R128,3,Clay,Lorenzo Sonego,Miomir Kecmanovic
2025,2025-04-23,M,1000,96,R64,3,Clay,Taylor Fritz,Christopher O'Connell
2025,2025-04-23,M,1000,96,R128,3,Clay,Luciano Darderi,Quentin Halys
2025,2025-04-23,M,1000,96,R32,3,Clay,Francisco Cerundolo,Francisco Comesana
2025,2025-04-23,M,1000,96,R128,3,Clay,Flavio Cobolli,Fabian Marozsan
2025,2025-04-23,M,1000,96,R128,3,Clay,Benjamin Bonzi,Marin Cilic
2025,2025-04-23,M,1000,96,R32,3,Clay,Alexander Zverev,Alejandro Davidovich Fokina
2025,2025-04-23,M,1000,96,R64,3,Clay,Benjamin Bonzi,Hubert Hurkacz
2025,2025-04-23,M,1000,96,R64,3,Clay,Denis Shapovalov,Kei Nishikori
2025,2025-04-23,M,1000,96,R128,3,Clay,Marcos Giron,Learner Tien
2025,2025-04-23,M,1000,96,R128,3,Clay,Alexander Bublik,Alex Michelsen
2025,2025-04-23,M,1000,96,R32,3,Clay,Taylor Fritz,Benjamin Bonzi
2025,2025-04-23,M,1000,96,R64,3,Clay,Ben Shelton,Mariano Navone
2025,2025-04-23,M,1000,96,R64,3,Clay,Jacob Fearnley,Tomas Machac
2025,2025-04-23,M,1000,96,QF,3,Clay,Lorenzo Musetti,Gabriel Diallo
2025,2025-04-23,M,1000,96,R64,3,Clay,Karen Khachanov,Reilly Opelka
2025,2025-04-23,M,1000,96,R64,3,Clay,Brandon Nakashima,Sebastian Ofner
2025,2025-04-23,M,1000,96,R16,3,Clay,Daniil Medvedev,Brandon Nakashima
2025,2025-04-23,M,1000,96,R128,3,Clay,Federico Cina,Coleman Wong
2025,2025-04-23,M,1000,96,R128,3,Clay,Sebastian Ofner,Hugo Gaston
2025,2025-04-23,M,1000,96,R128,3,Clay,Laslo Djere,Fabio Fognini
2025,2025-04-23,M,1000,96,R128,3,Clay,Nuno Borges,Pablo Carreno Busta
2025,2025-04-23,M,1000,96,R32,3,Clay,Gabriel Diallo,Cameron Norrie
2025,2025-04-23,M,1000,96,R32,3,Clay,Matteo Arnaldi,Damir Dzumhur
2025,2025-04-23,M,1000,96,R128,3,Clay,Francisco Comesana,Pedro Martinez
2025,2025-04-23,M,1000,96,R32,3,Clay,Frances Tiafoe,Alexandre Muller
2025,2025-04-23,M,1000,96,R32,3,Clay,Grigor Dimitrov,Jacob Fearnley
2025,2025-04-23,M,1000,96,R128,3,Clay,Jacob Fearnley,Yunchaokete Bu
2025,2025-04-23,M,1000,96,R128,3,Clay,Tomas Martin Etcheverry,Hamad Medjedovic
2025,2025-04-23,M,1000,96,R16,3,Clay,Casper Ruud,Taylor Fritz
2025,2025-04-23,M,1000,96,R64,3,Clay,Flavio Cobolli,Holger Rune
2025,2025-04-23,M,1000,96,R128,3,Clay,Joao Fonseca,Elmer Moller
2025,2025-04-23,M,1000,96,R64,3,Clay,Tommy Paul,Joao Fonseca
2025,2025-04-23,M,1000,96,R128,3,Clay,Kei Nishikori,Aleksandar Vukic
2025,2025-04-23,M,1000,96,QF,3,Clay,Jack Draper,Matteo Arnaldi
2025,2025-05-07,M,1000,96,R64,3,Clay,Tomas Machac,Learner Tien
2025,2025-05-07,M,1000,96,R16,3,Clay,Jack Draper,Corentin Moutet
2025,2025-05-07,M,1000,96,QF,3,Clay,Jannik Sinner,Casper Ruud
2025,2025-05-07,M,1000,96,R64,3,Clay,Karen Khachanov,Roman Andres Burruchaga
2025,2025-05-07,M,1000,96,R32,3,Clay,Lorenzo Musetti,Brandon Nakashima
2025,2025-05-07,M,1000,96,R128,3,Clay,Learner Tien,Reilly Opelka
2025,2025-05-07,M,1000,96,R128,3,Clay,Fabian Marozsan,Joao Fonseca
2025,2025-05-07,M,1000,96,R128,3,Clay,Nicolas Jarry,Hugo Gaston
2025,2025-05-07,M,1000,96,R64,3,Clay,Vit Kopriva,Sebastian Baez
2025,2025-05-07,M,1000,96,R16,3,Clay,Jannik Sinner,Francisco Cerundolo
2025,2025-05-07,M,1000,96,R32,3,Clay,Jack Draper,Vit Kopriva
2025,2025-05-07,M,1000,96,R128,3,Clay,Jaume Munar,Tomas Barrios Vera
2025,2025-05-07,M,1000,96,R128,3,Clay,Mariano Navone,Federico Cina
2025,2025-05-07,M,1000,96,R64,3,Clay,Jannik Sinner,Mariano Navone
2025,2025-05-07,M,1000,96,R64,3,Clay,Jesper de Jong,Alejandro Davidovich Fokina
2025,2025-05-07,M,1000,96,R128,3,Clay,Tallon Griekspoor,Miomir Kecmanovic
2025,2025-05-07,M,1000,96,R32,3,Clay,Corentin Moutet,Holger Rune
2025,2025-05-07,M,1000,96,R16,3,Clay,Casper Ruud,Jaume Munar
2025,2025-05-07,M,1000,96,R64,3,Clay,Jack Draper,Luciano Darderi
2025,2025-05-07,M,1000,96,R32,3,Clay,Daniil Medvedev,Alexei Popyrin
2025,2025-05-07,M,1000,96,R64,3,Clay,Francesco Passaro,Grigor Dimitrov
2025,2025-05-07,M,1000,96,R128,3,Clay,Carlos Taberner,Aleksandar Kovacevic
2025,2025-05-07,M,1000,96,QF,3,Clay,Tommy Paul,Hubert Hurkacz
2025,2025-05-07,M,1000,96,R16,3,Clay,Carlos Alcaraz,Karen Khachanov
2025,2025-05-07,M,1000,96,R64,3,Clay,Tommy Paul,Roberto Bautista Agut
2025,2025-05-07,M,1000,96,R128,3,Clay,Corentin Moutet,Rinky Hijikata
2025,2025-05-07,M,1000,96,R32,3,Clay,Jaume Munar,Sebastian Korda
2025,2025-05-07,M,1000,96,R64,3,Clay,Daniil Medvedev,Cameron Norrie
2025,2025-05-07,M,1000,96,R32,3,Clay,Tommy Paul,Tomas Machac
2025,2025-05-07,M,1000,96,R128,3,Clay,Camilo Ugo Carabelli,Pablo Carreno Busta
2025,2025-05-07,M,1000,96,R64,3,Clay,Alexander Zverev,Camilo Ugo Carabelli
2025,2025-05-07,M,1000,96,R64,3,Clay,Francisco Cerundolo,Nicolas Jarry
2025,2025-05-07,M,1000,96,R64,3,Clay,Fabian Marozsan,Andrey Rublev
2025,2025-05-07,M,1000,96,R128,3,Clay,Roman Andres Burruchaga,Lorenzo Sonego
2025,2025-05-07,M,1000,96,R16,3,Clay,Lorenzo Musetti,Daniil Medvedev
2025,2025-05-07,M,1000,96,SF,3,Clay,Jannik Sinner,Tommy Paul
2025,2025-05-07,M,1000,96,R64,3,Clay,Carlos Alcaraz,Dusan Lajovic
2025,2025-05-07,M,1000,96,R128,3,Clay,Dusan Lajovic,Yoshihito Nishioka
2025,2025-05-07,M,1000,96,R64,3,Clay,Matteo Berrettini,Jacob Fearnley
2025,2025-05-07,M,1000,96,R64,3,Clay,Casper Ruud,Alexander Bublik
2025,2025-05-07,M,1000,96,R128,3,Clay,Marcos Giron,Gabriel Diallo
2025,2025-05-07,M,1000,96,R128,3,Clay,Luciano Darderi,Yunchaokete Bu
2025,2025-05-07,M,1000,96,R128,3,Clay,Alexander Bublik,Roman Safiullin
2025,2025-05-07,M,1000,96,R64,3,Clay,Laslo Djere,Alex Michelsen
2025,2025-05-07,M,1000,96,SF,3,Clay,Carlos Alcaraz,Lorenzo Musetti
2025,2025-05-07,M,1000,96,R16,3,Clay,Alexander Zverev,Arthur Fils
2025,2025-05-07,M,1000,96,R64,3,Clay,Jakub Mensik,Matteo Gigante
2025,2025-05-07,M,1000,96,R64,3,Clay,Sebastian Ofner,Frances Tiafoe
2025,2025-05-07,M,1000,96,R64,3,Clay,Vilius Gaubas,Denis Shapovalov
2025,2025-05-07,M,1000,96,R128,3,Clay,Aleksandar Vukic,Nicolas Moreno De Alboran
2025,2025-05-07,M,1000,96,R32,3,Clay,Alex de Minaur,Hugo Dellien
2025,2025-05-07,M,1000,96,R64,3,Clay,Alexei Popyrin,Carlos Taberner
2025,2025-05-07,M,1000,96,R32,3,Clay,Casper Ruud,Matteo Berrettini
2025,2025-05-07,M,1000,96,R64,3,Clay,Jaume Munar,Ben Shelton
2025,2025-05-07,M,1000,96,R64,3,Clay,Stefanos Tsitsipas,Alexandre Muller
2025,2025-05-07,M,1000,96,R128,3,Clay,Jacob Fearnley,Fabio Fognini
2025,2025-05-07,M,1000,96,R128,3,Clay,Vit Kopriva,Quentin Halys
2025,2025-05-07,M,1000,96,R32,3,Clay,Hubert Hurkacz,Marcos Giron
2025,2025-05-07,M,1000,96,R128,3,Clay,Pedro Martinez,Mattia Bellucci
2025,2025-05-07,M,1000,96,R128,3,Clay,Luca Nardi,Flavio Cobolli
2025,2025-05-07,M,1000,96,R64,3,Clay,Brandon Nakashima,Jordan Thompson
2025,2025-05-07,M,1000,96,R32,3,Clay,Jannik Sinner,Jesper de Jong
2025,2025-05-07,M,1000,96,R64,3,Clay,Hubert Hurkacz,Pedro Martinez
2025,2025-05-07,M,1000,96,R128,3,Clay,Francesco Passaro,Chun-Hsin Tseng
2025,2025-05-07,M,1000,96,R64,3,Clay,Marcos Giron,Taylor Fritz
2025,2025-05-07,M,1000,96,R32,3,Clay,Francisco Cerundolo,Sebastian Ofner
2025,2025-05-07,M,1000,96,F,3,Clay,Carlos Alcaraz,Jannik Sinner
2025,2025-05-07,M,1000,96,R128,3,Clay,Otto Virtanen,Hamad Medjedovic
2025,2025-05-07,M,1000,96,R64,3,Clay,Lorenzo Musetti,Otto Virtanen
2025,2025-05-07,M,1000,96,R128,3,Clay,Laslo Djere,Tomas Martin Etcheverry
2025,2025-05-07,M,1000,96,R32,3,Clay,Jakub Mensik,Fabian Marozsan
2025,2025-05-07,M,1000,96,R64,3,Clay,Arthur Fils,Tallon Griekspoor
2025,2025-05-07,M,1000,96,R128,3,Clay,Vilius Gaubas,Damir Dzumhur
2025,2025-05-07,M,1000,96,R64,3,Clay,Sebastian Korda,Aleksandar Vukic
2025,2025-05-07,M,1000,96,R128,3,Clay,Jordan Thompson,Giovanni Mpetshi Perricard
2025,2025-05-07,M,1000,96,R64,3,Clay,Holger Rune,Francisco Comesana
2025,2025-05-07,M,1000,96,QF,3,Clay,Carlos Alcaraz,Jack Draper
2025,2025-05-07,M,1000,96,R16,3,Clay,Hubert Hurkacz,Jakub Mensik
2025,2025-05-07,M,1000,96,R128,3,Clay,Francisco Comesana,Daniel Altmaier
2025,2025-05-07,M,1000,96,R64,3,Clay,Alex de Minaur,Luca Nardi
2025,2025-05-07,M,1000,96,R32,3,Clay,Arthur Fils,Stefanos Tsitsipas
2025,2025-05-07,M,1000,96,R128,3,Clay,Alexandre Muller,Jiri Lehecka
2025,2025-05-07,M,1000,96,R32,3,Clay,Karen Khachanov,Francesco Passaro
2025,2025-05-07,M,1000,96,R128,3,Clay,Cameron Norrie,Christopher O'Connell
2025,2025-05-07,M,1000,96,R32,3,Clay,Carlos Alcaraz,Laslo Djere
2025,2025-05-07,M,1000,96,R128,3,Clay,Sebastian Ofner,Roberto Carballes Baena
2025,2025-05-07,M,1000,96,R128,3,Clay,Jesper de Jong,Alexander Shevchenko
2025,2025-05-07,M,1000,96,R128,3,Clay,Roberto Bautista Agut,Matteo Arnaldi
2025,2025-05-07,M,1000,96,R32,3,Clay,Alexander Zverev,Vilius Gaubas
2025,2025-05-07,M,1000,96,R64,3,Clay,Hugo Dellien,Thiago Seyboth Wild
2025,2025-05-07,M,1000,96,R16,3,Clay,Tommy Paul,Alex de Minaur
2025,2025-05-07,M,1000,96,QF,3,Clay,Lorenzo Musetti,Alexander Zverev
2025,2025-05-07,M,1000,96,R64,3,Clay,Corentin Moutet,Ugo Humbert
2025,2025-05-07,M,1000,96,R128,3,Clay,Thiago Seyboth Wild,Nuno Borges
2025,2025-05-07,M,1000,96,R128,3,Clay,Matteo Gigante,Arthur Rinderknech
2025,2025-05-18,A,500,32,R32,3,Clay,Luciano Darderi,Diego Dedura
2025,2025-05-18,A,500,32,R32,3,Clay,Giovanni Mpetshi Perricard,Alexander Bublik
2025,2025-05-18,A,250,28,QF,3,Clay,Novak Djokovic,Matteo Arnaldi
2025,2025-05-18,A,500,32,R16,3,Clay,Flavio Cobolli,Alejandro Davidovich Fokina
2025,2025-05-18,A,500,32,SF,3,Clay,Andrey Rublev,Felix Auger-Aliassime
2025,2025-05-18,A,250,28,R16,3,Clay,Sebastian Ofner,Nuno Borges
2025,2025-05-18,A,500,32,SF,3,Clay,Flavio Cobolli,Tomas Martin Etcheverry
2025,2025-05-18,A,250,28,R16,3,Clay,Karen Khachanov,Kei Nishikori
2025,2025-05-18,A,250,28,QF,3,Clay,Cameron Norrie,Alexei Popyrin
2025,2025-05-18,A,500,32,R16,3,Clay,Roberto Bautista Agut,Frances Tiafoe
2025,2025-05-18,A,500,32,R32,3,Clay,Felix Auger-Aliassime,Daniel Altmaier
2025,2025-05-18,A,250,28,R32,3,Clay,Cameron Norrie,Dominic Stricker
2025,2025-05-18,A,500,32,R32,3,Clay,Brandon Nakashima,Raphael Collignon
2025,2025-05-18,A,250,28,R32,3,Clay,Marton Fucsovics,Zizou Bergs
2025,2025-05-18,A,500,32,R32,3,Clay,Alejandro Davidovich Fokina,Gael Monfils
2025,2025-05-18,A,500,32,R16,3,Clay,Tomas Martin Etcheverry,Camilo Ugo Carabelli
2025,2025-05-18,A,250,28,F,3,Clay,Novak Djokovic,Hubert Hurkacz
2025,2025-05-18,A,250,28,R32,3,Clay,Quentin Halys,Jaume Munar
2025,2025-05-18,A,500,32,QF,3,Clay,Felix Auger-Aliassime,Alexandre Muller
2025,2025-05-18,A,500,32,R32,3,Clay,Camilo Ugo Carabelli,Sebastian Baez
2025,2025-05-18,A,250,28,R32,3,Clay,Kei Nishikori,Learner Tien
2025,2025-05-18,A,500,32,R16,3,Clay,Alexandre Muller,Alexander Zverev
2025,2025-05-18,A,500,32,R16,3,Clay,Felix Auger-Aliassime,Giovanni Mpetshi Perricard
2025,2025-05-18,A,500,32,R32,3,Clay,Tomas Martin Etcheverry,Francisco Comesana
2025,2025-05-18,A,500,32,QF,3,Clay,Andrey Rublev,Luciano Darderi
2025,2025-05-18,A,500,32,R16,3,Clay,Jiri Lehecka,Francisco Cerundolo
2025,2025-05-18,A,500,32,R32,3,Clay,Flavio Cobolli,Vitaliy Sachko
2025,2025-05-18,A,500,32,QF,3,Clay,Tomas Martin Etcheverry,Jiri Lehecka
2025,2025-05-18,A,250,28,R16,3,Clay,Novak Djokovic,Marton Fucsovics
2025,2025-05-18,A,250,28,SF,3,Clay,Novak Djokovic,Cameron Norrie
2025,2025-05-18,A,500,32,R16,3,Clay,Andrey Rublev,Justin Engel
2025,2025-05-18,A,250,28,R32,3,Clay,Hubert Hurkacz,Arthur Cazaux
2025,2025-05-18,A,250,28,R32,3,Clay,Nuno Borges,Alex Michelsen
2025,2025-05-18,A,500,32,R32,3,Clay,Roberto Bautista Agut,Marcos Giron
2025,2025-05-18,A,500,32,R32,3,Clay,Jiri Lehecka,Borna Gojo
2025,2025-05-18,A,500,32,R32,3,Clay,Francisco Cerundolo,Pedro Martinez
2025,2025-05-18,A,250,28,R32,3,Clay,Sebastian Ofner,Ivan Gakhov
2025,2025-05-18,A,500,32,R32,3,Clay,Frances Tiafoe,Yunchaokete Bu
2025,2025-05-18,A,250,28,R32,3,Clay,Arthur Rinderknech,Miomir Kecmanovic
2025,2025-05-18,A,250,28,SF,3,Clay,Hubert Hurkacz,Sebastian Ofner
2025,2025-05-18,A,500,32,R16,3,Clay,Luciano Darderi,Brandon Nakashima
2025,2025-05-18,A,500,32,QF,3,Clay,Flavio Cobolli,Roberto Bautista Agut
2025,2025-05-18,A,250,28,R16,3,Clay,Matteo Arnaldi,Fabian Marozsan
2025,2025-05-18,A,250,28,R16,3,Clay,Hubert Hurkacz,Arthur Rinderknech
2025,2025-05-18,A,250,28,R32,3,Clay,Jacob Fearnley,Dusan Lajovic
2025,2025-05-18,A,500,32,R32,3,Clay,Andrey Rublev,Damir Dzumhur
2025,2025-05-18,A,250,28,R16,3,Clay,Cameron Norrie,Tomas Machac
2025,2025-05-18,A,500,32,R32,3,Clay,Alexander Zverev,Aleksandar Kovacevic
2025,2025-05-18,A,250,28,QF,3,Clay,Sebastian Ofner,Karen Khachanov
2025,2025-05-18,A,250,28,R32,3,Clay,Fabian Marozsan,Karue Sell
2025,2025-05-18,A,250,28,R32,3,Clay,Matteo Arnaldi,Hugo Gaston
2025,2025-05-18,A,500,32,R32,3,Clay,Alexandre Muller,Elias Ymer
2025,2025-05-18,A,250,28,QF,3,Clay,Hubert Hurkacz,Taylor Fritz
2025,2025-05-18,A,250,28,R16,3,Clay,Alexei Popyrin,Jacob Fearnley
2025,2025-05-18,A,500,32,F,3,Clay,Flavio Cobolli,Andrey Rublev
2025,2025-05-18,A,500,32,R32,3,Clay,Justin Engel,Jan-Lennard Struff
2025,2025-05-18,A,250,28,R32,3,Clay,Alexei Popyrin,Nicolas Jarry
2025,2025-05-18,A,250,28,R16,3,Clay,Taylor Fritz,Quentin Halys
2025,2025-05-25,G,GS,128,R128,5,Clay,Juan Manuel Cerundolo,Alex Michelsen
2025,2025-05-25,G,GS,128,R32,5,Clay,Alexander Zverev,Flavio Cobolli
2025,2025-05-25,G,GS,128,R128,5,Clay,Reilly Opelka,Rinky Hijikata
2025,2025-05-25,G,GS,128,R128,5,Clay,Pierre-Hugues Herbert,Benjamin Bonzi
2025,2025-05-25,G,GS,128,R128,5,Clay,Giovanni Mpetshi Perricard,Zizou Bergs
2025,2025-05-25,G,GS,128,R64,5,Clay,Matteo Gigante,Stefanos Tsitsipas
2025,2025-05-25,G,GS,128,R64,5,Clay,Alexander Bublik,Alex de Minaur
2025,2025-05-25,G,GS,128,R64,5,Clay,Flavio Cobolli,Matteo Arnaldi
2025,2025-05-25,G,GS,128,R128,5,Clay,Frances Tiafoe,Roman Safiullin
2025,2025-05-25,G,GS,128,R32,5,Clay,Jannik Sinner,Jiri Lehecka
2025,2025-05-25,G,GS,128,R64,5,Clay,Alexei Popyrin,Alejandro Tabilo
2025,2025-05-25,G,GS,128,R128,5,Clay,Casper Ruud,Albert Ramos-Vinolas
2025,2025-05-25,G,GS,128,R128,5,Clay,Corentin Moutet,Clement Tabur
2025,2025-05-25,G,GS,128,R128,5,Clay,Flavio Cobolli,Marin Cilic
2025,2025-05-25,G,GS,128,R128,5,Clay,Matteo Arnaldi,Felix Auger-Aliassime
2025,2025-05-25,G,GS,128,R128,5,Clay,Novak Djokovic,Mackenzie McDonald
2025,2025-05-25,G,GS,128,R64,5,Clay,Nuno Borges,Casper Ruud
2025,2025-05-25,G,GS,128,R128,5,Clay,Nuno Borges,Kyrian Jacquet
2025,2025-05-25,G,GS,128,F,5,Clay,Carlos Alcaraz,Jannik Sinner
2025,2025-05-25,G,GS,128,R32,5,Clay,Andrey Rublev,Arthur Fils
2025,2025-05-25,G,GS,128,R64,5,Clay,Alexander Zverev,Jesper de Jong
2025,2025-05-25,G,GS,128,R128,5,Clay,Pablo Carreno Busta,Francisco Comesana
2025,2025-05-25,G,GS,128,R64,5,Clay,Henrique Rocha,Jakub Mensik
2025,2025-05-25,G,GS,128,R128,5,Clay,Damir Dzumhur,Thiago Agustin Tirante
2025,2025-05-25,G,GS,128,R64,5,Clay,Ben Shelton,Hugo Gaston
2025,2025-05-25,G,GS,128,R128,5,Clay,Mariano Navone,Brandon Nakashima
2025,2025-05-25,G,GS,128,R128,5,Clay,Joao Fonseca,Hubert Hurkacz
2025,2025-05-25,G,GS,128,R32,5,Clay,Tallon Griekspoor,Ethan Quinn
2025,2025-05-25,G,GS,128,R128,5,Clay,Hamad Medjedovic,Kamil Majchrzak
2025,2025-05-25,G,GS,128,R64,5,Clay,Novak Djokovic,Corentin Moutet
2025,2025-05-25,G,GS,128,R128,5,Clay,Emilio Nava,Botic van de Zandschulp
2025,2025-05-25,G,GS,128,R16,5,Clay,Alexander Zverev,Tallon Griekspoor
2025,2025-05-25,G,GS,128,QF,5,Clay,Lorenzo Musetti,Frances Tiafoe
2025,2025-05-25,G,GS,128,R64,5,Clay,Holger Rune,Emilio Nava
2025,2025-05-25,G,GS,128,R128,5,Clay,Alejandro Tabilo,Arthur Cazaux
